Name,Area,Spotify_Name,Spotify_ID,Similarity_ratio
Belen Thomas,Latin,Belen Thomas,6Mcl1SKmssZ6SRoQD6hP2i,100.0
Belencha,Latin,Belencha,76nNpUoU7lXyRKmoAkKPTM,100.0
Belgradonja,Latin,,,29.0
Beliano Ad,Latin,Beliano Ad,4rYUd2LKJuAE8oIbwQvxN9,100.0
Belinda,Latin,Belinda,5LeiVcEnsZcwc133TUhJNW,100.0
Belinda Carlisle,USUK,Belinda Carlisle,7xkAwz0bQTGDSbkofyQt3U,100.0
Belio Antonio,Latin,Belio Antonio,0aQXtNHiJbaDllLJN6yKoa,100.0
Belisario Garcia de Jesus,Latin,Belisario Garcia de Jesus,6yFVndxqpJhKZ4A4Uw4VqX,100.0
Belkis Concepcion,Latin,Belkis Concepción,4FYjs4VuZ0TKfiGDlyPMZo,100.0
Bell Biv DeVoe,USUK,Bell Biv DeVoe,2zFZiWQJFFshzojycnXoTL,100.0
Bella Band,EU,Banda Orquesta Bella Paseñita,4LMjtEHs9bM16ZG3OprHcC,41.0
Bella Dose,Latin,Bella Dose,0mzZB75kFTY5xPZm4RWfk9,100.0
Bellamy Brothers,USUK,The Bellamy Brothers,5iB5AWIa7qreioi0AF3Bxa,89.0
Belle,KR,Belle and the Nursery Rhymes Band,6YFrVMB5AEMZ2rB3T0wyUQ,26.0
Belle Chen,USUK,Belle Chen,7Ihfoi68laeuxOhTJLCa4l,100.0
Belle Perez,Latin,Belle Perez,58llsXEROa2xdy24HI6D3r,100.0
Belle and Sebastian,USUK,Belle and Sebastian,4I2BJf80C0skQpp1sQmA0h,100.0
Belle Étoile,EU,La Belle Etoile,6wCMTegGUdZXOdto33wDzg,89.0
Bellita Y Jazztumbatá,Latin,Bellita & Jazztumbatá,24gGcSoBQtJB6u7CoIJRie,95.0
Belly,USUK,Belly,0FOWNUFHPnMy0vOw1siGqi,100.0
Belly Button,JP,Belly Button,3T7Vs6KID5ZzegACVVGNDU,100.0
Bemba Saoco,Latin,Bemba Saoco,2yeaYMlVy4qYyuByxeb6zQ,100.0
Ben,KR,Alec Benjamin,5IH6FPUwQTxPSXurCrcIov,38.0
Ben E. King,USUK,Ben E. King,3plJVWt88EqjvtuB4ZDRV3,100.0
Ben Folds,USUK,Ben Folds,55tif8708yyDQlSjh3Trdu,100.0
Ben Folds Five,USUK,Ben Folds Five,44gRHbEm4Uqa0ykW0rDTNk,100.0
Ben From Corduroy,Latin,Ben From Corduroy,0AnU67xM1AEToSMQhZXSUE,100.0
Ben Harper,USUK,Ben Harper,45lorWzrKLxfKlWpV7r9CN,100.0
Ben Howard,USUK,Ben Howard,5schNIzWdI9gJ1QRK8SBnc,100.0
Ben Kweller,USUK,Ben Kweller,7bhMBjjQhgPX0q9S4Ajncn,100.0
Bendjamin,Latin,,,50.0
Bene Medina y Su Conjunto Aguila,Latin,,,17.0
Benedito Lacerda / Pixinguinha,Latin,Pixinguinha y Benedito Lacerda,1BoPcARlWhhNLphojTwIUi,53.0
Benedyktyńskie Śpiewy Chorałowe,Latin,,,12.0
Bengt Nordbakken,EU,,,32.0
Benitez y Valencia,Latin,Benitez y Valencia,0a1j3pMj6l3B7U6DzLeRdo,100.0
Benjamin Betanzas,Latin,Benjamin Betanzas,3S8iza4mUga8NKZ56KBrcK,100.0
Benjamin Ingrosso,USUK,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,100.0
Benjamín Amadeo,Latin,Benjamín Amadeo,6GYXfifD78PYARjZzxQzrG,100.0
Benjamín Escoriza,Latin,Benjamin Escoriza,6SNMzyi7r02VSOUpwO7RvM,100.0
Benn Gunn,USUK,Benn Gunn,1vSxsgRAnRbv3SpcS2VbAj,100.0
Bennetrhodes,JP,,,27.0
Benny Andersson,USUK,Benny Andersson,0kV0e99xlTJcLKSu8KrLyp,100.0
Benny Andersson Band,USUK,Benny Andersson,0kV0e99xlTJcLKSu8KrLyp,86.0
Benny Anderssons Orkester,USUK,Benny Anderssons Orkester,5KcJSAFLAEtpCkK5EI0KLS,100.0
Benny Bennet,Latin,Benny Bennett,50KsnAOl8MqH10FiF8z7Pd,96.0
Benny Goodman,USUK,Benny Goodman,1pBuKaLHJlIlqYxQQaflve,100.0
Benny Ibarra,Latin,Benny Ibarra,6lM9B8CExUihCVGohzyMGR,100.0
Benny Ibarra A Dueto Con Lila Downs,Latin,,,16.0
Benny Mardones,USUK,Benny Mardones,6ZalUpnU8HaHSjROM92Txw,100.0
Benny the Butcher,USUK,Benny The Butcher,5Matrg5du62bXwer29cU5T,100.0
Benoit PATRIS,EU,,,25.0
Beny More Y Su Banda Gigante,Latin,Beny Moré y su Banda Gigante,2NAewegHwq3XEXjMAsGYKW,100.0
Beny Moré,Latin,Beny Moré,1Sp47peMTI9na8FTY4yHJw,100.0
Beny Moré Con Orquesta De Rafael De Paz,Latin,,,10.0
Beny Morй,Latin,,,17.0
Ber-linn,USUK,Ber-linn,7F4oe52p9pgolInBPEM4zG,100.0
Berimbau '66,JP,,,13.0
Berkstroem,EU,Berkstroem,7uSkDmXj15Hij9VuNImhRW,100.0
Berlin,USUK,Berliner Philharmoniker,6uRJnvQ3f8whVnmeoecv5Z,41.0
Berliner Philharmoniker,USUK,Berliner Philharmoniker,6uRJnvQ3f8whVnmeoecv5Z,100.0
Berlynatic Arkestra,Latin,Berlynatic Arkestra,4v1YqMuuKYooKIeH25uXAe,100.0
Bermudas,Latin,Chuchú Bermudas,6U7WIxAxxx1PLPfFH8AwHX,70.0
Bernabé Guzmán,Latin,Bernabé Guzmán,5Ae9LgxREBv4AIQSPC1p1I,100.0
Bernard Park,KR,Bernard Park,53Yqe3arWNbYQCw4kk1Qmv,100.0
Bernard Pialat,EU,,,24.0
Bernard Weinstock,EU,Bernard Weinstock,2ZpkOuQjnTz64pxyi7EkVm,100.0
Bernardo Lanzetti,EU,"Giorgio Gaslini, Bernardo Lanzetti",44mtjEiPQR7FPSYQZVm9EH,67.0
Bernardo Padron,Latin,Bernardo Padron,09JleNKUR8aKqmBYgKEe3e,100.0
Bernd Voss,Latin,Bernd Voss,4XtPBxwFMb2haL28g0LKBv,100.0
Berner,USUK,Berner,2lrtGWxNXWjd0JzDLKXubI,100.0
Berni Jhon,Latin,,,31.0
Bernie Prock und seine Latin-Combo,Latin,,,16.0
Bernie's Lounge,Latin,,,22.0
Berry Chu,KR,Chuck Berry,293zczrfYafIItmnmM3coR,50.0
Berry Good,KR,Berry Goodman,4PFC7IPuGWwwYQUuuvSnrw,87.0
Berry Good (베리굿),KR,BerryGood,2gW6OQobWMbkR1cKo72H2t,62.0
Berry Roll,JP,BERRY ROLL,2gfYCrEWJktrn4aDZOVFYB,100.0
BerryChu,KR,Berrychu,48ziufTLQLL8NSYSCJo9dW,100.0
BerryGood,KR,BerryGood,2gW6OQobWMbkR1cKo72H2t,100.0
BerryGood Heart Heart,KR,,,8.0
Berserk Soundtrack,JP,,,19.0
Bert Heerink,USUK,Bert Heerink,4gEdE8kPyZOo2Y3kjL4oIm,100.0
Bert Jansch,USUK,Bert Jansch,1FqG6mhiJbhbMg43ohCT6D,100.0
Bertrand Chamayou,USUK,Bertrand Chamayou,28Bn2PxtmXD8UbBSM968Fp,100.0
Bertrand Et Les Bosa Novas,Latin,,,21.0
Best Coast,USUK,Best Coast,5YkBrE0wF8cAlq3GCOw5Eu,100.0
Best Of Shape,JP,,,12.0
Best Of The Girls from RBD,Latin,,,0.0
Bestial Torture,EU,,,11.0
Betcha,USUK,Betcha,3pT3KTodKJRyqpxoXINfQh,100.0
Beth Hart,USUK,Beth Hart,30TrHDLNCKQVTYWOn9QqOC,100.0
Beth Kleist,EU,Beth Kleist,4CGAjiql0zQRyAs5f1JGGt,100.0
Beth Nielsen Chapman,USUK,Beth Nielsen Chapman,2dPJ5zRtJQHk7JsLMy5Dtu,100.0
Beth Orton,USUK,Beth Orton,6cLEWhEKQl6nAvgr60M7zC,100.0
Beto Hale,Latin,Beto Hale,3vjoNzWG1rMHR5SaWsMLMk,100.0
Beto Lacaze,Latin,,,14.0
Betopey,Latin,Betopey,7sWudHJAaBv04olqM5rD8G,100.0
Bette Midler,USUK,Bette Midler,13y0kncDD4J9wxCyfKr10W,100.0
Better Than Ezra,USUK,Better Than Ezra,4UuoJfJ9UybJft7a8E6UHX,100.0
Betty Boo,USUK,Betty Booom,0MCy2uUaKHn4iNMAih50Vg,90.0
Betty Davis,USUK,Betty Davis,5Ryxgm3uLvQOsw4H5ZpHDn,100.0
Betty Everett,USUK,Betty Everett,53jXEVVJtpaWVQ3ffvhDtl,100.0
Betty Missiego,Latin,Betty Missiego,160HajXHxdQFEbwdvDaunP,100.0
Betty Veizaga Y El Grupo Pukaj Wayra,Latin,,,5.0
Betty Wright,USUK,Betty Wright,0PDqlUGugF5Jt6DZyATvfz,100.0
Bettye LaVette,USUK,Bettye LaVette,55U998XxmxjicLMKDSz6R3,100.0
Betín,Latin,Betinho Santos,6Yq3dB7YZ1F8ucaLwboyKN,53.0
Beverley Craven,USUK,Beverley Craven,132bJRT4s9nJz1CwLlfzFT,100.0
BewhY (비와이),KR,BewhY,1wsoV3RXPkxVz3PwsNRI5K,56.0
Beyonce Ft Alejandro Fernandez,Latin,,,18.0
Beyoncé,USUK;Latin,Beyoncé,6vWDO969PvNqNYHIOW5v0m,100.0
Beyoncé feat. Voltio,Latin,,,17.0
Beéle,Latin,Beéle,7a0XAaPaK2aDSqa8p3QnC7,100.0
BgA,KR,BgA,1VmLBHvsl3Bm19loncc2FQ,100.0
Bi Rain (비),KR,,,27.0
Bi [RAIN],KR,Great Big Rainbow World: The Musical,7u80Txwe3dXJPeXlaSXSh9,31.0
BiBi〜絢瀬絵里(南條愛乃)、西木野真姫(Pile)、 矢澤にこ(徳井青空) from μ's〜,JP,,,5.0
BiSとDorothy Little Happy,JP,,,7.0
Bia,Latin,BIA,6veh5zbFpm31XsPdjBgPER,100.0
Bialystocks,JP,Bialystocks,3y24PAHjsJ3rWvMWERM7Oe,100.0
Bian-K Polonia,Latin,Bian-K Polonia,0hSKo5wZVU0154JHufsasE,100.0
Bibi,KR,Bibi Blocksberg,3t2iKODSDyzoDJw7AsD99u,42.0
Bibione,EU,Bibione,57q8ZQ1eOmmZKQDAEl9p7H,100.0
Bibuko,JP,,,0.0
Bibyz,Latin,Bibyz,0csqqphP0NMkH4xfTMe0j1,100.0
Biceps,KR,ZYZZ BICEPS,4HPfhPOxAdRyraDpRrTMvm,71.0
Bich Loan and CBC Band,VN,,,24.0
Bich Phuong,VN,Bích Phương,5fa13NJjmn2uQ3dxZDi2Ge,100.0
Bicho Blanco,Latin,Bicho Blanco,2Rzw8cwEVujjCYNhGFLRcw,100.0
Bidibop big band,Latin,,,21.0
Bidziliba,JP,,,17.0
Bief,Latin,BiEFFE,2lS6EjL0mU3MIDygYbyx5f,80.0
Bien Xanh,VN,Nhóm Biển Xanh,3UOSv0YuqLLwJCMzSDvC5W,78.0
Bienvenido Granda,Latin,Bienvenido Granda,4IyPs1rPOAQOnXeqUTjty4,100.0
Bienvenido Rodriguez,Latin,Bienvenido Rodríguez,65R1jKVRmV6Xq9HTZoXN9d,100.0
Biffy Clyro,USUK,Biffy Clyro,1km0R7wy712AzLkA1WjKET,100.0
Big Band Batty Bernie,Latin,,,25.0
Big Bang,KR,BIG BANG,6hTL6wYjF0b367ODWfL1ZR,100.0
Big Bang (Taeyang),KR,,,29.0
Big Bang (빅뱅),KR,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,54.0
Big Bang vs. TSZX The Grace vs. Kat DeLuna (dj masa),KR,,,11.0
Big Bang 빅뱅,KR,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,58.0
Big Big Train,USUK,Big Big Train,68VJJPVAVNAmwsDDf1i70g,100.0
Big Boi,USUK,Big Boi,2ht3wxeT69CzyKFChNnNAB,100.0
Big Bottle  (빅병),KR,,,8.0
Big Brass,Latin,The Brass All-Stars Big Band,5RVw59bPxHJm6t5TjwszZi,32.0
Big Country,USUK,Big Country,1h8YIw9HLr6E8gdXVDRbVJ,100.0
Big Daddy Kane,USUK,Big Daddy Kane,6futYSDVulYR2PktBjTB5W,100.0
Big Fan,JP,Big Fan,4hlbhfLTIkXoXmT19oyhz5,100.0
Big Ghost Ltd,USUK,Big Ghost Ltd,2ImVXJxagzYSK38S6qGBJ5,100.0
Big Joe Turner,USUK,Big Joe Turner,1DTgcOxytJHD8p17mhSgd7,100.0
Big K.R.I.T.,USUK,Big K.R.I.T.,0CKa42Jqrc9fSFbDjePaXP,100.0
Big L,USUK,Little Big Town,3CygdxquGHurS7f9LjNLkv,40.0
Big Mama,KR,Big Mama Thornton,6bR0cgMtkCVpm0I5yrDNzO,64.0
Big Mama (Park Min Hye),KR,,,15.0
Big Marvel,KR,Big Marvel,1XypuZM0Sr5T2aIhnn2bfh,100.0
Big Matthew,KR,The Matthew Herbert Big Band,6Fm7OR07TB4vJ3xdbChvY7,41.0
Big Punisher,USUK,Big Punisher,1ZpECwDnMRyktkAodhEhBM,100.0
Big Sean,USUK,Big Sean,0c173mlxpT3dSFRgMO8XPh,100.0
Big Sky Country,EU,Big Sky Country,2kSJHRjOSAsozrkALDMuVd,100.0
Big Soto,Latin,Big Soto,2TQ4CGgxxCWHqa9yYIGDoU,100.0
Big Star,USUK,Big Star,3UvcmAOZt64oKpP95f6MMM,100.0
Big Sun,EU,Bigger Better Sun,3muajH4D5HCJalX95qAvtB,58.0
Big Thief,USUK,Big Thief,5QdyldG4Fl4TPiOIeMNpBZ,100.0
Big Wreck,USUK,Big Wreck,557SGrCJ59ysjCE1xjVZbS,100.0
BigDaddy,VN,BigDaddy,3Tehj7YghQc7zH0I1faGc6,100.0
Bigbang,KR,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,100.0
Bigbang (빅뱅),KR,BIGBANG,4Kxlr1PRlDKEB0ekOCyHgX,56.0
Bigote sucio,Latin,Bigote Sucio,3PQjSt1j2ckazpogv048Mk,100.0
Bikini Cactus,KR,Bikini Cactus,3nZrq67pAYaLa4ebfBTIPK,100.0
Bikiny,KR,,,22.0
Bill Bruford,USUK,Bill Bruford,1359ogdBoLfQGxKfUDfWaz,100.0
Bill Bruford's Earthworks,EU,Bill Bruford's Earthworks,3SGZVWW6QezWCRrREHvEmU,100.0
Bill Darnell,Latin,Bill Darnell,6RcMaEQyndch6JIJaiitlk,100.0
Bill Evans,USUK,Bill Evans,4jXfFzeP66Zy67HM2mvIIF,100.0
Bill Haley,USUK,Bill Haley & His Comets,3MFp4cYuYtTZe3d3xkLLbr,61.0
Bill Haley  His Comets,USUK,Bill Haley & His Comets,3MFp4cYuYtTZe3d3xkLLbr,98.0
Bill Justis,USUK,Bill Justis,0z16OEWcUEFzMRWBOGyOcF,100.0
Bill Laswell and Jean Touitou,Latin,,,19.0
Bill McBirnie,Latin,Bill McBirnie,57FfqwsmkTnfrbrI3m5ig2,100.0
Bill Medley,USUK,Bill Medley,1XE70WwxhnrXNAJYQQ9ygx,100.0
Bill O'Connell and the Latin Jazz Allstars,Latin,,,13.0
Bill Withers,USUK,Bill Withers,1ThoqLcyIYvZn7iWbj8fsj,100.0
Billie Eilish,USUK,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,100.0
Billie Holiday,USUK,Billie Holiday,1YzCsTRb22dQkh9lghPIrp,100.0
Billie Joe Armstrong,USUK,Billie Joe Armstrong,1MrEurzLcL8ugfP1PrUPWG,100.0
Billie Myers,USUK,Billie Myers,2ZqXK2gIDbfE7aOvkNObPW,100.0
Billie Piper,USUK,Billie Piper,3RjnAn8EWb7zaLlGWVxQeP,100.0
Billlie,KR,Billlie,2GQxKDojobwBjZMPf7aoh0,100.0
Billo's Caracas Boys,Latin,Billo´s Caracas Boys,3H3tAXUPcjlug4VEa5RSfw,100.0
Billo's Caracas Boys Vs. Los Melodicos,Latin,,,5.0
Billy BanBan,JP,Billy Ban Ban,3hoe4fPtz7MtwwPWypVO7n,96.0
Billy Bond y sus muchachos,Latin,,,14.0
Billy Bragg,USUK,Billy Bragg,5yXAFDZNUNyO92l5WTImkO,100.0
Billy Chernoff,USUK,Billy W. Chernoff,395nBMtT0Nb29tE1d6KZd9,90.0
Billy Cobham and Asere,Latin,,,16.0
Billy Currington,USUK,Billy Currington,1By9QBFnjZAoI83BZppHlt,100.0
Billy Dean,USUK,Billy Dean,3cMyqwpNT2D8f0WuaRzzZX,100.0
Billy Fury,USUK,Billy Fury,7rtLZcKWGV4eaZsBwSKimf,100.0
Billy Idol,USUK,Billy Idol,7lzordPuZEXxwt9aoVZYmG,100.0
Billy Joel,USUK,Billy Joel,6zFYqv1mOsgBRQbae3JJ9e,100.0
Billy Laurent,JP,Billy Laurent,64ysMi7mJ9cs9f0fhpDJuM,100.0
Billy Lee Riley,USUK,Billy Lee Riley,0a85EJEd3a9RGM9ops09rZ,100.0
Billy Mandanga,Latin,Billy Mandanga,4qz7Q7tkBL7uA88BfVueJV,100.0
Billy Ocean,USUK,Billy Ocean,5IDs1CK15HegSAhGEbSYXo,100.0
Billy Paul,USUK,Billy Paul,187xgSpsFH8mMbAcoCW0zE,100.0
Billy Pontony,Latin,Billy Pontony,6omTHV0G16sY3WG1Jx5MY4,100.0
Billy Preston,USUK,Billy Preston,0IecGJbdBeYSOVtSPRehh5,100.0
Billy Ray Cyrus,USUK,Billy Ray Cyrus,60rpJ9SgigSd16DOAG7GSa,100.0
Billy Squier,USUK,Billy Squier,3Fz2GbraVXhcpXnoi2Oe1r,100.0
Billy Stewart,USUK,Billy Stewart,21llKqnS025UdaAMslJS4J,100.0
Billy Talent,USUK,Billy Talent,08yf5A2nS4XEeNvabDXqyg,100.0
Billy Woods,USUK,billy woods,39vtb2iiz3079nqfL5nfFc,100.0
BimBamBoom,JP,BimBamBoom,2Kvd9LePr2TZLVKEWlyK6m,100.0
Bimbi,Latin,Bimbim,1jVkYEim3l4F8IgNh6undg,91.0
Bin,KR,Bing Crosby,6ZjFtWeHP9XN7FeKSUe80S,43.0
Binni Gula'za,Latin,Binni Gula'za,3I4riJnB4ocVXloGzky7lq,100.0
Binnie,KR,Binnie Ranu,41nigjGgKngZeggPDQ98qD,71.0
Binz,VN,Binz,2nSO7JYDbJrYbJmP39qUzj,100.0
Bio Ritmo,Latin,Bio Ritmo,3pZWMMjXnxbcxurOCYK5sL,100.0
Bipa,KR,Bipasha Reang,0jLIrz9dGFD6aeRbDQIeMr,47.0
Bird,JP,Birdy,2WX2uTcsvV5OnS0inACecP,89.0
Bird Bear Hare and Fish,JP,Bird Bear Hare and Fish,0XI8iyoe7ppGsWLVsH4cHB,100.0
BirdDogs,EU,Birddogs,6cqXSDdERqvFSusUfeQTKM,100.0
Birdman,USUK,Birdman,35sCXuy5gN6Or69rZ9vqBs,100.0
Birds Melt Sky,JP,birds melt sky,2qpTAnUVWbb2sf4GxFAvKj,100.0
Birdy,USUK,Birdy,2WX2uTcsvV5OnS0inACecP,100.0
Birdy Bitz Alien,KR,,,21.0
Birth Control,USUK,Birth Control,69wYvVWNm68Vrndzw0GZgR,100.0
Biru,JP,Biru Kataria,2TLPcgpoJdXIB1luZcYX2R,50.0
Biscotti,JP,Dormire per Biscotti,704oZTvtDcStZwqUG5goJq,57.0
Bishop Briggs,USUK,Bishop Briggs,0yb46jwm7gqbZXVXZQ8Z1e,100.0
Bishop Lamont,USUK,Bishop Lamont,4RV0poOKGzij1Xe9dsO57h,100.0
Bishoujo Senshi Sailormoon,JP,,,21.0
Bisyouzyo sensi Sailormoon,JP,,,21.0
Bivattchee,JP,Bivattchee,1sTIVHGyiIDIi3vHzbStb0,100.0
Biw,Latin,枇杷,7sswJyKdQmc0XWHWoOheSN,22.0
Bizantyńska Muzyka,Latin,,,19.0
Bizarrap,Latin,Bizarrap,716NhGYqD1jl2wI1Qkgq36,100.0
Bizarre,USUK,Bizarre,2TSvMFHlguDI495vujOAys,100.0
Bjarte Lending,EU,Bjarte Lending,2bCO1qaQ0NMf1vfX1iMsNI,100.0
BjÃ¶rk,USUK,Magnus BjÃ¶rklund,2IALHrudYlCx1hmxE2degM,52.0
Björk,USUK,Björk,7w29UYBi0qsHi5RTcv3lmA,100.0
Björn J:son Lindh,EU,Björn J:son Lindh,2h8kv7MQIuItRyW41oTiVb,100.0
Bjørn Hellfuck,EU,Bjørn Hellfuck,5GszAG2GNVmUk8DpaRkQRD,100.0
Bl00p,Latin,Bleep Bl00p,1JGdE8eTCs8s0hB0WoTRYh,62.0
Black,USUK;Latin,Kodak Black,46SHBwWsqBkxI7EeeBEQG7,62.0
Black 'N Blue,USUK,Black 'N Blue,6PVybt9IzBGmVr8Md7EP08,100.0
Black Atlass,USUK,Black Atlass,7AbKOHOvn27dK0FOiboAno,100.0
Black Beat,KR,Black Beat MC,2s9iTfKe0Htyp3rlidPpdI,87.0
Black Black Hills,EU,Black Hills,3xuz43sD2chPgOiDziXFKa,79.0
Black Box Recorder,USUK,Black Box Recorder,6Hd3xhv1sj3rlojjvGLkGR,100.0
Black Cat,JP,Jet Black Alley Cat,6p2LDcKxYGWM4azuOXNPHJ,64.0
Black Country Communion,USUK,Black Country Communion,7by60V2ChbeiVhwXK5Jk6l,100.0
Black Czar,Latin,Black Czar,5F5nVgncAcSaCEmtrJQRcn,100.0
Black Eye,KR,Black Eyed Peas,1yxSLGMDHlW21z4YXirZDS,75.0
Black Eyed Peas,USUK,Black Eyed Peas,1yxSLGMDHlW21z4YXirZDS,100.0
Black Guayaba,Latin,Black Guayaba,2gATcpCSAygc4FqijAOJAt,100.0
Black Hippy,USUK,Black Hippy,7a9KRWdaSZktpGGnWndzbC,100.0
Black Hits,Latin,Black Hits,3YsdIksywEWcoAFXClY689,100.0
Black Honey,USUK,Black Joe Lewis & The Honeybears,6kbzJ40luXJ5IKnSpWr7SD,51.0
Black Infinity,VN,Black Rage Infinity,7v1hE0QeHC0afVtNrWSjXl,85.0
Black Jonas Point,Latin,Black Jonas Point,5ImkeVBlU11axX5QwOWg12,100.0
Black Kids,USUK,Black Kids,1oJolWh3meHLWUcyIijst7,100.0
Black Label Society,USUK,Black Label Society,0zfT626RwO6zN3RDYeRit5,100.0
Black Milk,USUK,Black Milk,77zgRkcehIGCAtROXkXkb3,100.0
Black Moon,USUK,Black Moon,2yN6bq26wynQcRuPkBYTDb,100.0
Black Oak Arkansas,USUK,Black Oak Arkansas,07xwCifj3iE7F6fYHin4TU,100.0
Black Out,KR,Blackwater Outlaws,0GIDmQfb2kme3QMWQYtvFE,67.0
Black Pearl (블랙펄),KR,Black Pearl,6RxgKE4qwG34AP0N67IdJu,59.0
Black Pearl 블랙펄,KR,Black Pearl,6RxgKE4qwG34AP0N67IdJu,63.0
Black Pearl(블랙펄),KR,Black Pearl,6RxgKE4qwG34AP0N67IdJu,61.0
Black Pitch,EU,Pitch Black,48bwfC5uieNXZjebbWBLpm,45.0
Black Pumas,USUK,Black Pumas,6eU0jV2eEZ8XTM7EmlguK6,100.0
Black Rebel Motorcycle Club,USUK,Black Rebel Motorcycle Club,1tpXaFf2F55E7kVJON4j4G,100.0
Black Rob,USUK,Black Rob,1QPZhx0asYTBxD5RDqfU49,100.0
Black Sabbath,USUK,Black Sabbath,5M52tdBnJaKSvOpJGz8mfZ,100.0
Black Sheep,USUK,Black Sheep,0NnCgUxhtWt1yBtpDyvFQf,100.0
Black Soprano Family,USUK,Black Soprano Family,3s7WzrEs4FkNObqj4WyfQm,100.0
Black Star,USUK,Black Star,67ei8ib6PLT1w3OkhIb4fB,100.0
Black Star Riders,USUK,Black Star Riders,1COfrboArH3tNjlhFsG5ys,100.0
Black Stone Cherry,USUK,Black Stone Cherry,6WMo39FU3nrpSz3qMgRKug,100.0
Black Sugar,Latin,Black Sugar,7yREgs5ewgmYcDPMiInr3A,100.0
Black Sugar Sextet,Latin,Black Sugar Sextet,6ljwIg4ES7cWUuVKVD1Z2P,100.0
Black Thought,USUK,Black Thought,6DJEUXZm0e2rAohdoZ5Voo,100.0
Black Uhuru,USUK,Black Uhuru,5keeQyPKYRxUCKDMECTXG3,100.0
Black Widow,USUK,Butch Walker and The Black Widows,3XdYdbtieFIBKcVFG5lKoR,50.0
BlackHawk,USUK,BlackHawk,4mOt6H7OnuqLnQrm1Bboc6,100.0
BlackPearl(블랙펄),KR,,,7.0
BlackYooh vs. siromaru,JP,,,8.0
Blackalicious,USUK,Blackalicious,42Np3r8zXnaKcjLQsQSjyG,100.0
Blackberry Smoke,USUK,Blackberry Smoke,5P1oS9DUTPEqcrmXDmX4p8,100.0
Blackfield,USUK,Blackfield,3xrzXKnScjOEoy172vsJMW,100.0
Blackfoot,USUK,Blackfoot,10rzK0sLCXsUlDhl8ed0MV,100.0
Blackjack Billy,USUK,Blackjack Billy,0kGFplMt0ZXkae40T5EVZ7,100.0
Blackmore's Night,EU,,,20.0
Blacknazarene,JP,BLACKNAZARENE,1pHabrDoYYfAVEsGaDNDwW,100.0
Blackstreet,USUK,Blackstreet,2P3cjUru4H3fhSXXNxE9kA,100.0
Blackswan,EU;KR,BLACKSWAN,2ujaWf015QoP7x1u20Yq5G,100.0
Blady,KR,Blady,1Aecez8YftwSagjHkL1vuA,100.0
Blady Soul,KR,Blady Soul,5z6Ly2hJ7ceUV1pcnqEAlG,100.0
Blahrmy,JP,BLAHRMY,2EQTtt3O5SKTnIugB13sce,100.0
Blake Shelton,USUK,Blake Shelton,1UTPBmNbXNTittyMJrNkvw,100.0
Blanca Iris Villafane,Latin,Blanca Iris Villafane,4weE4GESM4WRtdVhZ6GDLI,100.0
Blanca Rosa Gil,Latin,Blanca Rosa Gil,4QhHVQRwlKfZyucMcwK3rY,100.0
Blanco Brown,USUK,Blanco Brown,3yzRiNMZdTsSUgplcyYZ4i,100.0
Blanco Palamera,Latin,Blanco Palamera,6SEgrMW4qNH72UAx4h9epk,100.0
Blank Paper,JP,blank paper,1xGC3nnJKbHwbwZjh08z1R,100.0
Blanquito Man,Latin,Blanquito Man,061kEmfoGaZAVZITlkWQuM,100.0
Blaque,USUK,Blaque,1nSRa2YjjFWJLHGKM07oGQ,100.0
Blas Duran,Latin,Blas Duran,0N8kOoceUhHFL16Rhe5rvb,100.0
Blast Girls,Latin,The Blast Off Girls,5bTUxdKTYeJVL9FAG5KXOj,73.0
Blaze Bayley,USUK,Blaze Bayley,2N1l5VEy6whDRqvnUElnau,100.0
Bleach,JP,Bleachers,2eam0iDomRHGBypaDQLwWI,80.0
Bleach Movie,JP,,,13.0
Bleach ~ Opening 12   (Miwa),JP,,,13.0
Bleachers,USUK,Bleachers,2eam0iDomRHGBypaDQLwWI,100.0
Bleeding Heaven,EU,Bleeding Heaven,1qaSonuBXxbJjJPKhvhkLi,100.0
Bliki Circus,JP,Bliki Circus,2hlcDNIn6UFPLa69CVpcho,100.0
Blind Colored Scheme,JP,,,9.0
Blind Ego,USUK,Blind Ego,0eLkQvSl3w18O8pRNVRPVY,100.0
Blind Faith,USUK,Blind Faith,5GUVj2b1lJ4DolQyHlzyaO,100.0
Blind Melon,USUK,Blind Melon,5sD1ZLf2dGQ9gQ3YJl1eAd,100.0
Blindnote,Latin,Blindnote,4AxpHakFvT5ZSVi24YD3YI,100.0
Bling Bling,KR,Chingo Bling,7uWSNqvFk0TnPO9zKbzLI5,78.0
Blink-182,USUK,blink-182,6FBDaR13swtiWwGhX1WQsP,100.0
Blity,KR,Mic Blity,4lvv7We9dCgdH9mv1PZRgq,71.0
Blitzers,KR,BLITZERS,3Exoh42YMeqnUvYahAGgUE,100.0
Blitzkrieg,USUK,Blitzkrieg,54vbdnaHSULmWN0qWSzACT,100.0
Blk,KR,BLK ODYSSY,062tCT8GVioC9EMiI9jeOV,46.0
